header,x1,y1,x2,y2,dtype
grade,997,163,1164,222,string
pay_date,1178,169,1370,220,string
years_of_service,1390,169,1582,220,int
ets,1602,171,1727,222,string
branch,1748,171,1911,222,string
adsn,1926,171,2131,222,int
les_days,2155,171,2217,222,string
les_month,2219,171,2290,222,string
les_year,2295,171,2366,222,string
entitlements,176,378,756,824,string
deductions,770,376,1329,822,string
allotments,1341,378,1896,824,string
amount_forward,2306,290,2469,353,float
total_entitlements,2259,379,2464,430,float
total_deductions,2261,455,2466,506,float
total_allotments,2263,534,2468,585,float
net_amount,2261,612,2466,663,float
carry_forward,2304,682,2467,741,float
end_of_month_pay,2259,767,2464,818,float
diems,1915,875,2120,926,string
retirement_plan,2140,877,2347,928,string
federal_wage_period,234,981,443,1032,float
federal_wage_ytd,459,981,668,1032,float
federal_filing_status,719,981,853,1032,string
federal_multiple_jobs,948,981,1082,1032,string
federal_dependents_under_17,1171,981,1305,1032,int
federal_other_dependents,1396,981,1530,1032,int
federal_additional_taxes,1606,981,1794,1032,float
federal_other_deductions,1831,981,1986,1032,float
federal_other_income,2036,981,2224,1032,float
federal_ytd,2270,981,2466,1032,float
fica_wage_period,236,1083,426,1134,float
fica_socialsecurity_wage_ytd,507,1083,695,1134,float
fica_socialsecurity_ytd,734,1083,922,1134,float
fica_medicare_wage_ytd,1001,1083,1189,1134,float
fica_medicare_ytd,1228,1083,1416,1134,float
state,1574,1083,1629,1134,string
state_wage_period,1667,1083,1851,1134,float
state_wage_ytd,1890,1083,2074,1134,float
state_filing_status,2098,1083,2153,1134,string
state_exemptions,2174,1083,2229,1134,int
state_ytd,2259,1083,2464,1134,float
baq_type,234,1180,426,1235,string
baq_depn,446,1180,596,1235,string
vha_zip,626,1180,760,1235,string
rent_amount,775,1180,938,1235,float
share,957,1180,1145,1235,int
stat,1169,1180,1357,1235,string
jftr,1375,1180,1471,1235,string
dependents,1492,1180,1625,1235,int
jftr2,1646,1180,1809,1235,string
bas_type,1824,1180,1987,1235,string
charity_ytd,2002,1180,2182,1235,float
tpc,2200,1180,2271,1235,string
pacidn,2289,1180,2460,1235,string
trad_tsp_base_rate,380,1280,610,1335,int
trad_tsp_specialty_rate,932,1280,1157,1335,int
trad_tsp_incentive_rate,1470,1280,1650,1335,int
trad_tsp_bonus_rate,1937,1280,2158,1335,int
roth_tsp_base_rate,380,1380,610,1435,int
roth_tsp_specialty_rate,932,1380,1157,1435,int
roth_tsp_incentive_rate,1470,1380,1650,1435,int
roth_tsp_bonus_rate,1937,1380,2158,1435,int
tsp_deductions_ytd,425,1478,658,1535,float
trad_tsp_ytd,747,1478,977,1535,float
trad_tsp_exempt_ytd,1059,1478,1289,1535,float
roth_tsp_ytd,1383,1478,1613,1535,float
tsp_agency_match_ytd,1737,1478,1967,1535,float
tsp_agency_auto_ytd,2134,1478,2364,1535,float
tsp_agency_auto,435,1582,665,1635,float
tsp_agency_match,787,1582,1017,1635,float
leave_beginning_balance,1269,1584,1394,1635,float
leave_earned,1420,1584,1545,1635,float
leave_used,1568,1584,1693,1635,float
leave_current_balance,1716,1584,1814,1635,float
leave_ets_balance,1831,1584,1965,1635,float
leave_lost,1994,1584,2144,1635,float
leave_paid,2170,1584,2293,1635,float
leave_use_lose,2325,1584,2459,1635,float
ytd_entitlements,800,1724,1042,1770,float
ytd_deductions,1358,1722,1600,1768,float
remarks1,115,1781,1060,2415,string
remarks2,1061,1781,2236,2415,string
